date,er_visits
2020-11-09,1476.43
2020-11-10,1476.43
2020-11-11,1476.43
2020-11-12,1476.43
2020-11-13,1476.43
2020-11-14,1476.43
2020-11-15,1476.43
2020-11-16,1476.43
2020-11-17,1476.43
2020-11-18,1476.43
2020-11-19,1476.43
2020-11-20,1476.43
2020-11-21,1476.43
2020-11-22,1476.43
2020-11-23,1476.43
2020-11-24,1476.43
2020-11-25,1476.43
2020-11-26,1476.43
2020-11-27,1476.43
2020-11-28,1476.43
2020-11-29,1476.43
2020-11-30,1476.43
2020-12-01,1236.97
2020-12-02,1236.97
2020-12-03,1236.97
2020-12-04,1236.97
2020-12-05,1236.97
2020-12-06,1236.97
2020-12-07,1236.97
2020-12-08,1236.97
2020-12-09,1236.97
2020-12-10,1236.97
2020-12-11,1236.97
2020-12-12,1236.97
2020-12-13,1236.97
2020-12-14,1236.97
2020-12-15,1236.97
2020-12-16,1236.97
2020-12-17,1236.97
2020-12-18,1236.97
2020-12-19,1236.97
2020-12-20,1236.97
2020-12-21,1236.97
2020-12-22,1236.97
2020-12-23,1236.97
2020-12-24,1236.97
2020-12-25,1236.97
2020-12-26,1236.97
2020-12-27,1236.97
2020-12-28,1236.97
2020-12-29,1236.97
2020-12-30,1236.97
2020-12-31,1236.97
2021-01-01,1197.19
2021-01-02,1197.19
2021-01-03,1197.19
2021-01-04,1197.19
2021-01-05,1197.19
2021-01-06,1197.19
2021-01-07,1197.19
2021-01-08,1197.19
2021-01-09,1197.19
2021-01-10,1197.19
2021-01-11,1197.19
2021-01-12,1197.19
2021-01-13,1197.19
2021-01-14,1197.19
2021-01-15,1197.19
2021-01-16,1197.19
2021-01-17,1197.19
2021-01-18,1197.19
2021-01-19,1197.19
2021-01-20,1197.19
2021-01-21,1197.19
2021-01-22,1197.19
2021-01-23,1197.19
2021-01-24,1197.19
2021-01-25,1197.19
2021-01-26,1197.19
2021-01-27,1197.19
2021-01-28,1197.19
2021-01-29,1197.19
2021-01-30,1197.19
2021-01-31,1197.19
2021-02-01,1369.11
2021-02-02,1369.11
2021-02-03,1369.11
2021-02-04,1369.11
2021-02-05,1369.11
2021-02-06,1369.11
2021-02-07,1369.11
2021-02-08,1369.11
2021-02-09,1369.11
2021-02-10,1369.11
2021-02-11,1369.11
2021-02-12,1369.11
2021-02-13,1369.11
2021-02-14,1369.11
2021-02-15,1369.11
2021-02-16,1369.11
2021-02-17,1369.11
2021-02-18,1369.11
2021-02-19,1369.11
2021-02-20,1369.11
2021-02-21,1369.11
2021-02-22,1369.11
2021-02-23,1369.11
2021-02-24,1369.11
2021-02-25,1369.11
2021-02-26,1369.11
2021-02-27,1369.11
2021-02-28,1369.11
2021-03-01,1354.81
2021-03-02,1354.81
2021-03-03,1354.81
2021-03-04,1354.81
2021-03-05,1354.81
2021-03-06,1354.81
2021-03-07,1354.81
2021-03-08,1354.81
2021-03-09,1354.81
2021-03-10,1354.81
2021-03-11,1354.81
2021-03-12,1354.81
2021-03-13,1354.81
2021-03-14,1354.81
2021-03-15,1354.81
2021-03-16,1354.81
2021-03-17,1354.81
2021-03-18,1354.81
2021-03-19,1354.81
2021-03-20,1354.81
2021-03-21,1354.81
2021-03-22,1354.81
2021-03-23,1354.81
2021-03-24,1354.81
2021-03-25,1354.81
2021-03-26,1354.81
2021-03-27,1354.81
2021-03-28,1354.81
2021-03-29,1354.81
2021-03-30,1354.81
2021-03-31,1354.81
2021-04-01,1424.73
2021-04-02,1424.73
2021-04-03,1424.73
2021-04-04,1424.73
2021-04-05,1424.73
2021-04-06,1424.73
2021-04-07,1424.73
2021-04-08,1424.73
2021-04-09,1424.73
2021-04-10,1424.73
2021-04-11,1424.73
2021-04-12,1424.73
2021-04-13,1424.73
2021-04-14,1424.73
2021-04-15,1424.73
2021-04-16,1424.73
2021-04-17,1424.73
2021-04-18,1424.73
2021-04-19,1424.73
2021-04-20,1424.73
2021-04-21,1424.73
2021-04-22,1424.73
2021-04-23,1424.73
2021-04-24,1424.73
2021-04-25,1424.73
2021-04-26,1424.73
2021-04-27,1424.73
2021-04-28,1424.73
2021-04-29,1424.73
2021-04-30,1424.73
2021-05-01,1509.06
2021-05-02,1509.06
2021-05-03,1509.06
2021-05-04,1509.06
2021-05-05,1509.06
2021-05-06,1509.06
2021-05-07,1509.06
2021-05-08,1509.06
2021-05-09,1509.06
2021-05-10,1509.06
2021-05-11,1509.06
2021-05-12,1509.06
2021-05-13,1509.06
2021-05-14,1509.06
2021-05-15,1509.06
2021-05-16,1509.06
2021-05-17,1509.06
2021-05-18,1509.06
2021-05-19,1509.06
2021-05-20,1509.06
2021-05-21,1509.06
2021-05-22,1509.06
2021-05-23,1509.06
2021-05-24,1509.06
2021-05-25,1509.06
2021-05-26,1509.06
2021-05-27,1509.06
2021-05-28,1509.06
2021-05-29,1509.06
2021-05-30,1509.06
2021-05-31,1509.06
2021-06-01,1627.3
2021-06-02,1627.3
2021-06-03,1627.3
2021-06-04,1627.3
2021-06-05,1627.3
2021-06-06,1627.3
2021-06-07,1627.3
2021-06-08,1627.3
2021-06-09,1627.3
2021-06-10,1627.3
2021-06-11,1627.3
2021-06-12,1627.3
2021-06-13,1627.3
2021-06-14,1627.3
2021-06-15,1627.3
2021-06-16,1627.3
2021-06-17,1627.3
2021-06-18,1627.3
2021-06-19,1627.3
2021-06-20,1627.3
2021-06-21,1627.3
2021-06-22,1627.3
2021-06-23,1627.3
2021-06-24,1627.3
2021-06-25,1627.3
2021-06-26,1627.3
2021-06-27,1627.3
2021-06-28,1627.3
2021-06-29,1627.3
2021-06-30,1627.3
2021-07-01,1559.45
2021-07-02,1559.45
2021-07-03,1559.45
2021-07-04,1559.45
2021-07-05,1559.45
2021-07-06,1559.45
2021-07-07,1559.45
2021-07-08,1559.45
2021-07-09,1559.45
2021-07-10,1559.45
2021-07-11,1559.45
2021-07-12,1559.45
2021-07-13,1559.45
2021-07-14,1559.45
2021-07-15,1559.45
2021-07-16,1559.45
2021-07-17,1559.45
2021-07-18,1559.45
2021-07-19,1559.45
2021-07-20,1559.45
2021-07-21,1559.45
2021-07-22,1559.45
2021-07-23,1559.45
2021-07-24,1559.45
2021-07-25,1559.45
2021-07-26,1559.45
2021-07-27,1559.45
2021-07-28,1559.45
2021-07-29,1559.45
2021-07-30,1559.45
2021-07-31,1559.45
2021-08-01,1590.97
2021-08-02,1590.97
2021-08-03,1590.97
2021-08-04,1590.97
2021-08-05,1590.97
2021-08-06,1590.97
2021-08-07,1590.97
2021-08-08,1590.97
2021-08-09,1590.97
2021-08-10,1590.97
2021-08-11,1590.97
2021-08-12,1590.97
2021-08-13,1590.97
2021-08-14,1590.97
2021-08-15,1590.97
2021-08-16,1590.97
2021-08-17,1590.97
2021-08-18,1590.97
2021-08-19,1590.97
2021-08-20,1590.97
2021-08-21,1590.97
2021-08-22,1590.97
2021-08-23,1590.97
2021-08-24,1590.97
2021-08-25,1590.97
2021-08-26,1590.97
2021-08-27,1590.97
2021-08-28,1590.97
2021-08-29,1590.97
2021-08-30,1590.97
2021-08-31,1590.97
2021-09-01,1746.17
2021-09-02,1746.17
2021-09-03,1746.17
2021-09-04,1746.17
2021-09-05,1746.17
2021-09-06,1746.17
2021-09-07,1746.17
2021-09-08,1746.17
2021-09-09,1746.17
2021-09-10,1746.17
2021-09-11,1746.17
2021-09-12,1746.17
2021-09-13,1746.17
2021-09-14,1746.17
2021-09-15,1746.17
2021-09-16,1746.17
2021-09-17,1746.17
2021-09-18,1746.17
2021-09-19,1746.17
2021-09-20,1746.17
2021-09-21,1746.17
2021-09-22,1746.17
2021-09-23,1746.17
2021-09-24,1746.17
2021-09-25,1746.17
2021-09-26,1746.17
2021-09-27,1746.17
2021-09-28,1746.17
2021-09-29,1746.17
2021-09-30,1746.17
2021-10-01,1596.06
2021-10-02,1596.06
2021-10-03,1596.06
2021-10-04,1596.06
2021-10-05,1596.06
2021-10-06,1596.06
2021-10-07,1596.06
2021-10-08,1596.06
2021-10-09,1596.06
2021-10-10,1596.06
2021-10-11,1596.06
2021-10-12,1596.06
2021-10-13,1596.06
2021-10-14,1596.06
2021-10-15,1596.06
2021-10-16,1596.06
2021-10-17,1596.06
2021-10-18,1596.06
2021-10-19,1596.06
2021-10-20,1596.06
2021-10-21,1596.06
2021-10-22,1596.06
2021-10-23,1596.06
2021-10-24,1596.06
2021-10-25,1596.06
2021-10-26,1596.06
2021-10-27,1596.06
2021-10-28,1596.06
2021-10-29,1596.06
2021-10-30,1596.06
2021-10-31,1596.06
2021-11-01,1437.33
2021-11-02,1437.33
2021-11-03,1437.33
2021-11-04,1437.33
2021-11-05,1437.33
2021-11-06,1437.33
2021-11-07,1437.33
2021-11-08,1437.33
2021-11-09,1437.33
2021-11-10,1437.33
2021-11-11,1437.33
2021-11-12,1437.33
2021-11-13,1437.33
2021-11-14,1437.33
2021-11-15,1437.33
2021-11-16,1437.33
2021-11-17,1437.33
2021-11-18,1437.33
2021-11-19,1437.33
2021-11-20,1437.33
2021-11-21,1437.33
2021-11-22,1437.33
2021-11-23,1437.33
2021-11-24,1437.33
2021-11-25,1437.33
2021-11-26,1437.33
2021-11-27,1437.33
2021-11-28,1437.33
2021-11-29,1437.33
2021-11-30,1437.33
2021-12-01,1272.87
2021-12-02,1272.87
2021-12-03,1272.87
2021-12-04,1272.87
2021-12-05,1272.87
2021-12-06,1272.87
2021-12-07,1272.87
2021-12-08,1272.87
2021-12-09,1272.87
2021-12-10,1272.87
2021-12-11,1272.87
2021-12-12,1272.87
2021-12-13,1272.87
2021-12-14,1272.87
2021-12-15,1272.87
2021-12-16,1272.87
2021-12-17,1272.87
2021-12-18,1272.87
2021-12-19,1272.87
2021-12-20,1272.87
2021-12-21,1272.87
2021-12-22,1272.87
2021-12-23,1272.87
2021-12-24,1272.87
2021-12-25,1272.87
2021-12-26,1272.87
2021-12-27,1272.87
2021-12-28,1272.87
2021-12-29,1272.87
2021-12-30,1272.87
2021-12-31,1272.87
